"user_id","username","gender","address"
1,"user1","male","nagpur"
2,"user2","female","pune"
3,"user3","female","indore"
4,"user4","male","bandara"
5,"user5","female","mumbai"
6,"user6","male","banglore"
7,"user7","male","kolkata"
8,"user8","female","nagpur"
9,"user9","male","pune"
10,"user10","female","mumbai"
11,"user11","male","bhandara"
12,"user12","male","banglore"
13,"user13","female","indore"
14,"user14","female","pune"
15,"user15","female","nashik"
16,"user16","male","igatpuri"
17,"user17","male","khopoli"
18,"user18","female","pune"
19,"user19","female","dadar"
20,"user20","male","washim"
21,"user21","female","nagpur"
22,"user22","male","nashik"
23,"user23","female","vasai"
24,"user24","male","banglore"
25,"user25","male","nagpur"
26,"user26","female","kolkata"
27,"user27","male","amravati"
28,"user28","female","nanded"
29,"user29","female","mumbai"
30,"user30","female","indore"
31,"user30","male","hydrabad"
32,"user31","female","vasai"
33,"user32","male","bhandara"
34,"user33","female","nagpur"
35,"user34","female","amravati"
36,"user35","male","dadar"
37,"user36","male","washim"
38,"user37","female","banglore"
39,"user38","male","nagpur"
40,"user39","female","chandrapur"
41,"user40","female","nashik"
42,"user41","male","nandurbar"
43,"user42","female","nashik"
44,"user43","male","kolkata"
45,"user44","female","pune"
46,"user45","male","satara"
47,"user46","female","sangali"
48,"user47","male","nagpur"
49,"user48","female","dadar"
50,"user49","male","kolkata"
51,"user50","male","nagpur"
52,"user51","female","pune"
53,"user52","female","khopoli"
54,"user53","male","pune"
55,"user54","male","satara"
56,"user55","female","nanded"
57,"user56","female","hydrabad"
58,"user57","male","nagpur"
59,"user58","female","bhandara"
60,"user59","female","washim"
61,"user60","male","pune"
62,"user61","female","mumbai"
63,"user62","female","bandra"
64,"user63","female","khatkopar"
65,"user64","male","nagpur"
66,"user65","male","pune"
67,"user66","female","sangali"
68,"user67","female","banglore"
69,"user68","male","vasai"
70,"user69","female","dadar"
71,"user70","female","nagpur"
72,"user71","male","nashik"
73,"user72","female","khatkopar"
74,"user73","female","kurla"
75,"user74","male","washim"
76,"user75","male","nanded"
77,"user76","male","banglore"
78,"user77","female","pune"
79,"user78","female","mumabi"
80,"user79","male","satara"
81,"user80","female","sangali"
82,"user81","male","hydrabad"
83,"user82","female","nashik"
84,"user83","male","bhandara"
85,"user84","male","dadar"
86,"user85","female","bandra"
87,"user86","female","vasai"
88,"user87","female","virar"
89,"user88","male","pune"
90,"user89","male","bhandara"
91,"user90","female","nashik"
92,"user91","male","nanded"
93,"user92","female","hydrabad"
94,"user93","male","banglore"
95,"user94","female","mumabi"
96,"user95","female","dadar"
97,"user96","male","pune"
98,"user97","male","bandra"
99,"user98","male","kurla"
100,"user99","female","khatkopar"
101,"user100","male","virar"
102,"user101","female","banglore"
103,"user102","female","washim"
104,"user103","male","amravati"
105,"user104","female","nanded"
106,"user105","female","pune"
107,"user106","male","amravati"
108,"user107","male","washim"
109,"user108","female","virar"
110,"user109","female","vasai"
111,"user110","male","dadar"
112,"user111","male","bandra"
113,"user112","female","bhandara"
114,"user113","female","nashik"
115,"user114","female","pune"
116,"user115","male","indore"
117,"user116","male","banglore"
118,"user117","female","kurla"
119,"user118","male","bhandara"
120,"user119","female","vasai"
121,"user120","male","virar"
122,"user121","male","washim"
123,"user122","female","nanded"
124,"user123","female","pune"
125,"user124","female","hydrabad"
126,"user125","male","banglore"
127,"user126","male","pune"
128,"user127","female","indore"
129,"user128","male","bandra"
130,"user129","female","mumabi"
131,"user130","male","pune"
132,"user131","male","nanded"
133,"user132","female","sangali"
134,"user133","male","satara"
135,"user134","female","banglore"
136,"user135","female","mumabi"
137,"user136","male","pune"
138,"user137","female","khatkopar"
139,"user138","male","bhandara"
140,"user139","female","nagpur"
141,"user140","male","pune"
142,"user141","female","mumabi"
143,"user142","female","bhandara"
144,"user143","male","dadar"
145,"user144","female","bandra"
146,"user145","male","mumabi"
147,"user146","male","nashik"
148,"user147","female","pune"
149,"user148","female","nanded"
150,"user149","male","washim"
151,"user150","female","vasai"
152,"user151","male","virar"
153,"user152","female","satara"
154,"user153","female","nagpur"
155,"user154","male","hydrabad"
156,"user155","male","pune"
157,"user156","male","bhandara"
158,"user157","female","sanagli"
159,"user158","male","amravati"
160,"user159","female","gadchiroli"
161,"user160","male","washim"
162,"user161","male","pune"
163,"user162","female","banglore"
164,"user163","female","nanded"
165,"user164","female","indore"
166,"user165","male","pune"
167,"user166","male","indore"
168,"user167","female","nagpur"
169,"user168","male","dadar"
170,"user169","female","bandra"
171,"user170","male","vasai"
172,"user171","female","virar"
173,"user172","male","mumabi"
174,"user173","female","pune"
175,"user174","male","banglore"
176,"user175","female","kolkata"
177,"user176","male","sangali"
178,"user177","female","satara"
179,"user178","female","nashik"
180,"user179","male","bhandara"
181,"user180","male","nagpur"
182,"user181","female","pune"
183,"user182","male","kolkata"
184,"user183","female","mumabi"
185,"user184","female","bandra"
186,"user185","male","virar"
187,"user186","female","vasai"
188,"user187","male","washim"
189,"user188","male","khatkopar"
190,"user189","female","mumabi"
191,"user190","female","banglore"
192,"user191","male","pune"
193,"user192","female","bhandara"
194,"user193","male","amravati"
195,"user194","male","sangali"
196,"user195","female","satara"
197,"user196","female","mumabi"
198,"user197","male","indore"
199,"user198","female","pune"
200,"user199","male","banglore"
201,"user200","male","nashik"
202,"user201","female","bandra"
203,"user202","male","vasai"
204,"user203","female","virar"
205,"user204","male","khatkopar"
206,"user205","female","mumabi"
207,"user206","male","bhandara"
208,"user208","female","bandra"
209,"user209","male","pune"
210,"user210","female","nagpur"
211,"user211","male","washim"
212,"user212","female","nashik"
213,"user213","male","hydrabad"
214,"user214","female","banglore"
215,"user215","female","virar"
216,"user216","male","dadar"
217,"user217","male","indore"
218,"user218","female","hydrabad"
219,"user219","male","khatkopar"
220,"user220","female","kurla"
221,"user221","male","vasai"
222,"user222","male","virar"
223,"user223","female","dombivali"
224,"user224","female","kurla"
225,"user225","female","dadar"
226,"user226","male","nagpur"
227,"user227","male","pune"
228,"user228","female","banglore"
229,"user229","male","nagpur"
230,"user230","female","nashik"
231,"user231","male","nanded"
232,"user232","female","dadar"
233,"user233","male","bhandara"
234,"user234","male","bandra"
235,"user235","female","banglore"
236,"user236","female","pune"
237,"user237","female","mumabi"
238,"user238","female","vasai"
239,"user239","male","virar"
240,"user240","male","indore"
241,"user241","female","banglore"
242,"user242","female","kolkata"
243,"user243","male","nagpur"
244,"user244","male","amravati"
245,"user245","male","khatkopar"
246,"user246","male","kurla"
247,"user247","female","virar"
248,"user248","male","pune"
249,"user249","female","kolkata"
250,"user250","female","washim"
251,"user251","female","aurangabad"
252,"user252","female","hydrabad"
253,"user253","male","thane"
254,"user254","male","mumabi"
255,"user255","female","pune"
256,"user256","male","thane"
257,"user257","female","banglore"
258,"user258","male","bhandara"
259,"user259","female","nagpur"
260,"user260","male","indore"
261,"user261","female","nashik"
262,"user262","female","satara"
263,"user263","female","sanagli"
264,"user264","male","kurla"
265,"user265","male","washim"
266,"user266","female","khatkopar"
267,"user267","male","kolkata"
268,"user268","female","amravati"
269,"user269","male","nanded"
270,"user270","male","aurangabad"
271,"user271","female","hydrabad"
272,"user272","female","pune"
273,"user273","male","gadchiroli"
274,"user274","female","washim"
275,"user275","male","pune"
276,"user276","female","indore"
277,"user277","male","nashik"
278,"user278","female","aurangabad"
279,"user279","female","bandra"
280,"user280","male","kurla"
281,"user281","male","dadar"
282,"user282","female","vasai"
283,"user283","female","virar"
284,"user284","male","pune"
285,"user285","male","mumabi"
286,"user286","female","indore"
287,"user287","female","banglore"
288,"user288","female","aurangabad"
289,"user289","male","thane"
290,"user290","female","kolkata"
291,"user291","male","khatkopar"
292,"user292","male","pune"
293,"user293","male","nagpur"
294,"user294","female","nashik"
295,"user295","male","satara"
296,"user296","female","sangali"
297,"user297","male","pune"
298,"user298","female","bhandara"
299,"user299","female","dadar"
300,"user300","male","bandra"
301,"user301","female","thane"
302,"user302","male","bhandara"
303,"user303","male","amravati"
304,"user304","female","gadchiroli"
305,"user305","male","kolkata"
306,"user306","female","hydrabad"
307,"user307","male","aurangabad"
308,"user308","female","pune"
309,"user309","male","gadchiroli"
310,"user310","female","washim"
311,"user311","male","nashik"
312,"user312","male","igatpuri"
313,"user313","female","indore"
314,"user314","male","pune"
315,"user315","male","nagpur"
316,"user316","female","mumabi"
317,"user317","female","igatpuri"
318,"user318","male","jalna"
319,"user319","female","jalgaon"
320,"user320","female","amravati"
321,"user321","male","jalgaon"
322,"user322","female","jalna"
323,"user323","male","pune"
324,"user324","female","indore"
325,"user325","male","mumabi"
326,"user326","female","kolkata"
327,"user327","male","aurangabad"
328,"user328","female","thane"
329,"user329","male","virar"
330,"user330","female","vasai"
331,"user331","female","dadar"
332,"user332","female","hydrabad"
333,"user333","female","aurangabad"
334,"user334","male","nagpur"
335,"user335","female","nashik"
336,"user336","male","igatpuri"
337,"user337","male","indore"
338,"user338","male","jalna"
339,"user339","female","thane"
340,"user340","male","jalgaon"
341,"user341","female","pune"
342,"user342","male","mumabi"
343,"user343","female","banglore"
344,"user344","male","bhandara"
345,"user345","female","amravati"
346,"user346","female","pune"
347,"user347","female","mumabi"
348,"user348","male","indore"
349,"user349","male","igatpuri"
350,"user350","male","jalna"
351,"user351","female","jalgaon"
352,"user352","male","nashik"
353,"user353","male","nanded"
354,"user354","female","aurangabad"
355,"user355","female","pune"
356,"user356","male","mumabi"
357,"user357","female","banglore"
358,"user358","male","dadar"
359,"user359","female","vasai"
360,"user360","female","kurla"
361,"user361","male","khatkopar"
362,"user362","female","igatpuri"
363,"user363","male","indore"
364,"user364","female","mumabi"
365,"user365","male","thane"
366,"user366","male","washim"
367,"user367","female","aurangabad"
368,"user368","male","jalna"
369,"user369","female","jalgaon"
370,"user370","female","amravati"
371,"user371","female","aurangabad"
372,"user372","male","nagpur"
373,"user373","female","nanded"
374,"user374","male","hydrabad"
375,"user375","female","pune"
376,"user376","male","hydrabad"
377,"user377","female","aurangabad"
378,"user378","male","bhandara"
379,"user379","female","bandra"
380,"user380","male","virar"
381,"user381","female","vasai"
382,"user382","female","thane"
383,"user383","male","mumabi"
384,"user384","male","pune"
385,"user385","female","banglore"
386,"user386","male","indore"
387,"user387","female","igatpuri"
388,"user388","male","indore"
389,"user389","female","igatpuri"
390,"user390","female","pune"
391,"user391","male","mumabi"
392,"user392","male","pune"
393,"user393","female","nagpur"
394,"user394","male","nagpur"
395,"user395","female","pune"
396,"user396","male","mumabi"
397,"user397","female","mumabi"
398,"user398","male","indore"
399,"user399","female","indore"
400,"user400","male","bhandara"
401,"user401","female","bandra"
402,"user402","male","bandra"
403,"user403","female","thane"
404,"user404","male","kolkata"
405,"user405","male","kolkata"
406,"user406","male","pune"
407,"user407","female","mumabi"
408,"user408","male","thane"
409,"user409","female","washim"
410,"user410","female","washim"
411,"user411","male","dadar"
412,"user412","male","dadar"
413,"user413","male","vasai"
414,"user414","male","virar"
415,"user415","female","kurla"
416,"user416","male","kurla"
417,"user417","male","aurangabad"
418,"user418","female","amravati"
419,"user419","female","banglore"
420,"user420","female","bandra"
421,"user421","female","igatpuri"
422,"user422","female","indore"
423,"user423","male","pune"
424,"user424","male","mumabi"
425,"user425","female","satara"
426,"user426","female","sangali"
427,"user427","male","sanagli"
428,"user428","male","satara"
429,"user429","male","aurangabad"
430,"user430","male","bhandara"
431,"user431","male","dadar"
432,"user432","female","thane"
433,"user433","male","jalna"
434,"user434","female","jalgaon"
435,"user435","male","washim"
436,"user436","female","aurangabad"
437,"user437","female","shegaon"
438,"user438","male","pune"
439,"user439","female","shegaon"
440,"user440","male","amravati"
441,"user441","female","kolkata"
442,"user442","female","khatkopar"
443,"user443","male","virar"
444,"user444","female","vasai"
445,"user445","male","pune"
446,"user446","male","mumabi"
447,"user447","male","thane"
448,"user448","male","kurla"
449,"user449","female","kolkata"
450,"user450","female","pune"
451,"user451","female","mumabi"
452,"user452","female","aurangabad"
453,"user453","female","hydrabad"
454,"user454","female","jalna"
455,"user455","male","nanded"
456,"user456","male","pune"
457,"user457","female","mumabi"
458,"user458","male","bandra"
459,"user459","male","virar"
460,"user460","male","vasai"
461,"user461","female","dadar"
462,"user462","male","hydrabad"
463,"user463","male","aurangabad"
464,"user464","male","thane"
465,"user465","female","jalna"
466,"user466","female","jalgaon"
467,"user467","female","washim"
468,"user468","male","indore"
469,"user469","male","igatpuri"
470,"user470","male","pune"
471,"user471","female","thane"
472,"user472","female","dadar"
473,"user473","male","vasai"
474,"user474","female","thane"
475,"user475","male","pune"
476,"user476","male","mumabi"
477,"user477","male","banglore"
478,"user478","male","bhandara"
479,"user479","female","nagpur"
480,"user480","female","jalna"
481,"user481","female","amravati"
482,"user482","male","aurangabad"
483,"user483","male","jalgaon"
484,"user484","female","jalna"
485,"user485","male","amravati"
486,"user486","female","nagpur"
487,"user487","female","pune"
488,"user488","male","mumabi"
489,"user489","male","thane"
490,"user490","male","virar"
491,"user491","female","vasai"
492,"user492","female","dadar"
493,"user493","female","kurla"
494,"user494","female","dombivali"
495,"user495","male","pune"
496,"user496","male","dombivali"
497,"user497","male","mumabi"
498,"user498","male","aurangabad"
499,"user499","female","hydrabad"
500,"user500","female","indore"
501,"user501","male","jalna"
502,"user502","male","washim"
503,"user503","female","nanded"
504,"user504","female","nashik"
505,"user505","female","nagpur"
506,"user506","female","mumabi"
507,"user507","male","banglore"
508,"user508","male","bandra"
509,"user509","male","nagpur"
510,"user510","male","bhandara"
511,"user511","female","pune"
512,"user512","male","thane"
513,"user513","female","kurla"
514,"user514","male","kolkata"
515,"user515","female","hydrabad"
516,"user516","female","kolkata"
517,"user517","male","kurla"
518,"user518","male","pune"
519,"user519","male","mumabi"
520,"user520","female","thane"
521,"user521","female","vasai"
522,"user522","female","bandra"
523,"user523","female","igatpuri"
524,"user524","male","kolkata"
525,"user525","male","kurla"
526,"user526","male","pune"
527,"user527","female","thane"
528,"user528","female","mumabi"
529,"user529","female","bandra"
530,"user530","male","bhandara"
531,"user531","female","nashik"
532,"user532","male","jalna"
533,"user533","female","nanded"
534,"user534","female","jalgaon"
535,"user535","male","shegaon"
536,"user536","male","amravati"
537,"user537","female","aurangabad"
538,"user538","male","hydrabad"
539,"user539","female","pune"
540,"user540","male","thane"
541,"user541","female","mumabi"
542,"user542","male","banglore"
543,"user543","female","vasai"
544,"user544","male","kurla"
545,"user545","female","pune"
546,"user546","male","mumabi"
547,"user547","female","kurla"
548,"user548","male","kolkata"
549,"user549","female","igatpuri"
550,"user550","male","indore"
551,"user551","female","pune"
552,"user552","male","mumabi"
553,"user553","female","thane"
554,"user554","male","washim"
555,"user555","female","hydrabad"
556,"user556","female","kurla"
557,"user557","female","kolkata"
558,"user558","male","pune"
559,"user559","male","amravati"
560,"user560","male","aurangabad"
561,"user561","male","hydrabad"
562,"user562","female","pune"
563,"user563","male","washim"
564,"user564","female","satara"
565,"user565","female","shegaon"
566,"user566","male","sangali"
567,"user567","male","washim"
568,"user568","female","pune"
569,"user569","male","thane"
570,"user570","female","nashik"
571,"user571","male","nagpur"
572,"user572","female","dadar"
573,"user573","female","virar"
574,"user574","male","vasai"
575,"user575","male","aurangabad"
576,"user576","female","amravati"
577,"user577","male","jalgaon"
578,"user578","male","satara"
579,"user579","female","jalna"
580,"user580","male","sangali"
581,"user581","female","shegaon"
582,"user582","male","amravati"
583,"user583","female","banglore"
584,"user584","male","dadar"
585,"user585","female","virar"
586,"user586","female","dombivali"
587,"user587","female","kurla"
588,"user588","female","kolkata"
589,"user589","male","khatkopar"
590,"user590","male","indore"
591,"user591","male","igatpuri"
592,"user592","male","pune"
593,"user593","female","jalna"
594,"user594","female","washim"
595,"user595","female","hydrabad"
596,"user596","male","aurangabad"
597,"user597","female","amravati"
598,"user598","male","dombivali"
599,"user599","female","kolkata"
600,"user600","male","banglore"
601,"user601","female","pune"
602,"user602","male","thane"
603,"user603","female","kurla"
604,"user604","male","dombivali"
605,"user605","female","washim"
606,"user606","male","jalna"
607,"user607","female","jalgaon"
608,"user608","male","shegaon"
609,"user609","female","satara"
610,"user610","male","sangali"
611,"user611","female","pune"
612,"user612","male","thane"
613,"user613","female","kurla"
614,"user614","male","mumabi"
615,"user615","female","nagpur"
616,"user616","female","aurangabad"
617,"user617","female","amravati"
618,"user618","male","igatpuri"
619,"user619","male","jalna"
620,"user620","female","banglore"
621,"user621","male","washim"
622,"user622","female","dadar"
623,"user623","male","satara"
624,"user624","female","pune"
625,"user625","male","mumabi"
626,"user626","female","kurla"
627,"user627","male","kolkata"
628,"user628","female","gadchiroli"
629,"user629","male","chandrapur"
630,"user630","male","amravati"
631,"user631","male","gadchiroli"
632,"user632","male","chandrapur"
633,"user633","male","pune"
634,"user634","female","mumabi"
635,"user635","female","thane"
636,"user636","female","dadar"
637,"user637","male","vasai"
638,"user638","male","virar"
639,"user639","female","kurla"
640,"user640","female","dombivali"
641,"user641","male","washim"
642,"user642","female","nashik"
643,"user643","male","nagpur"
644,"user644","female","nanded"
645,"user645","male","aurangabad"
646,"user646","female","amravati"
647,"user647","male","banglore"
648,"user648","female","pune"
649,"user649","male","jalna"
650,"user650","female","shegaon"
651,"user651","male","jalgaon"
652,"user652","female","pune"
653,"user653","male","thane"
654,"user654","female","mumabi"
655,"user655","male","kolkata"
656,"user656","female","aurangabad"
657,"user657","male","hydrabad"
658,"user658","female","shegaon"
659,"user659","male","chandrapur"
660,"user660","female","gadchiroli"
661,"user661","male","gondia"
662,"user662","female","bhandara"
663,"user663","male","bandra"
664,"user664","female","dadar"
665,"user665","male","gondia"
666,"user666","male","nagpur"
667,"user667","male","mumabi"
668,"user668","male","delhi"
669,"user669","female","pune"
670,"user670","female","delhi"
671,"user671","female","mumabi"
672,"user672","male","thane"
673,"user673","female","jalna"
674,"user674","male","delhi"
675,"user675","male","kolkata"
676,"user676","female","banglore"
677,"user677","female","bhandara"
678,"user678","male","vasai"
679,"user679","female","dombivali"
680,"user680","male","kurla"
681,"user681","female","bandra"
682,"user682","male","pune"
683,"user683","female","mumabi"
684,"user684","male","thane"
685,"user685","female","kolkata"
686,"user686","male","aurangabad"
687,"user687","female","hydrabad"
688,"user688","male","amravati"
689,"user689","female","indore"
690,"user690","female","jalna"
691,"user691","female","igatpuri"
692,"user692","female","jalgaon"
693,"user693","male","shegaon"
694,"user694","male","chandrapur"
695,"user695","male","gadchiroli"
696,"user696","male","pune"
697,"user697","female","washim"
698,"user698","male","nanded"
699,"user699","female","nashik"
700,"user700","female","igatpuri"
701,"user701","male","bandra"
702,"user702","male","hydrabad"
703,"user703","male","aurangabad"
704,"user704","female","amravati"
705,"user705","female","pune"
706,"user706","female","chandrapur"
707,"user707","female","nagpur"
708,"user708","male","mumabi"
709,"user709","male","hydrabad"
710,"user710","female","aurangabad"
711,"user711","male","amravati"
712,"user712","female","kurla"
713,"user713","male","kolkata"
714,"user714","male","banglore"
715,"user715","female","dadar"
716,"user716","male","virar"
717,"user717","female","thane"
718,"user718","male","vasai"
719,"user719","female","pune"
720,"user720","male","indore"
721,"user721","female","igatpuri"
722,"user722","male","jalna"
723,"user723","female","satara"
724,"user724","male","sangali"
725,"user725","female","shegaon"
726,"user726","male","chandrapur"
727,"user727","female","gadchiroli"
728,"user728","male","pune"
729,"user729","female","mumabi"
730,"user730","male","thane"
731,"user731","female","kurla"
732,"user732","male","kolkata"
733,"user733","female","banglore"
734,"user734","male","bandra"
735,"user735","female","washim"
736,"user736","female","nanded"
737,"user737","male","nashik"
738,"user738","female","igatpuri"
739,"user739","male","indore"
740,"user740","male","chandrapur"
741,"user741","male","gadchiroli"
742,"user742","female","satara"
743,"user743","male","sangali"
744,"user744","female","jalna"
745,"user745","female","jalgaon"
746,"user746","female","shegaon"
747,"user747","female","bhandara"
748,"user748","male","bandra"
749,"user749","female","dadar"
750,"user750","male","vasai"
751,"user751","female","virar"
752,"user752","male","pune"
753,"user753","female","thane"
754,"user754","male","banglore"
755,"user755","female","jalna"
756,"user756","male","chandrapur"
757,"user757","female","amravati"
758,"user758","female","aurangabad"
759,"user759","female","hydrabad"
760,"user760","male","jalgaon"
761,"user761","male","pune"
762,"user762","male","hydrabad"
763,"user763","male","gadchiroli"
764,"user764","female","chandrapur"
765,"user765","male","bhandara"
766,"user766","male","pune"
767,"user767","female","mumabi"
768,"user768","female","kurla"
769,"user769","female","kolkata"
770,"user770","male","dombivali"
771,"user771","female","virar"
772,"user772","male","dadar"
773,"user773","female","vasai"
774,"user774","male","mumabi"
775,"user775","female","thane"
776,"user776","male","bhandara"
777,"user777","female","pune"
778,"user778","male","gadchiroli"
779,"user779","female","chandrapur"
780,"user780","male","igatpuri"
781,"user781","female","washim"
782,"user782","male","indore"
783,"user783","female","banglore"
784,"user784","male","pune"
785,"user785","female","mumabi"
786,"user786","male","thane"
787,"user787","female","kurla"
788,"user788","female","kolkata"
789,"user789","female","hydrabad"
790,"user790","male","aurangabad"
791,"user791","male","shegaon"
792,"user792","male","jalna"
793,"user793","female","jalgaon"
794,"user794","female","nanded"
795,"user795","male","nagpur"
796,"user796","female","mumabi"
797,"user797","male","nashik"
798,"user798","male","indore"
799,"user799","male","washim"
800,"user800","male","igatpuri"
801,"user801","female","dombivali"
802,"user802","female","pune"
803,"user803","female","thane"
804,"user804","male","kurla"
805,"user805","female","kolkata"
806,"user806","male","hydrabad"
807,"user807","male","amravati"
808,"user808","female","mumabi"
809,"user809","male","satara"
810,"user810","female","jalna"
811,"user811","male","sangali"
812,"user812","female","shegaon"
813,"user813","female","pune"
814,"user814","male","kurla"
815,"user815","male","banglore"
816,"user816","male","satara"
817,"user817","male","mumabi"
818,"user818","female","pune"
819,"user819","female","banglore"
820,"user820","female","bandra"
821,"user821","female","dadar"
822,"user822","female","virar"
823,"user823","male","dombivali"
824,"user824","male","pune"
825,"user825","female","thane"
826,"user826","male","indore"
827,"user827","female","kolkata"
828,"user828","male","aurangabad"
829,"user829","female","amravati"
830,"user830","female","shegaon"
831,"user831","male","gadchiroli"
832,"user832","male","chandrapur"
833,"user833","female","washim"
834,"user834","male","nashik"
835,"user835","female","jalna"
836,"user836","male","jalgaon"
837,"user837","female","shegaon"
838,"user838","male","pune"
839,"user839","female","washim"
840,"user840","male","mumabi"
841,"user841","female","thane"
842,"user842","female","dadar"
843,"user843","female","vasai"
844,"user844","male","dombivali"
845,"user845","male","chandrapur"
846,"user846","female","bhandara"
847,"user847","male","gadchiroli"
848,"user848","female","amravati"
849,"user849","male","aurangabad"
850,"user850","male","hydrabad"
851,"user851","female","banglore"
852,"user852","female","bandra"
853,"user853","female","bhandara"
854,"user854","male","nagpur"
855,"user855","male","pune"
856,"user856","female","kurla"
857,"user857","male","kolkata"
858,"user858","female","chandrapur"
859,"user859","male","pune"
860,"user860","female","mumabi"
861,"user861","male","thane"
862,"user862","female","indore"
863,"user863","male","igatpuri"
864,"user864","female","nanded"
865,"user865","male","mumabi"
866,"user866","female","nashik"
867,"user867","male","gadchiroli"
868,"user868","female","pune"
869,"user869","male","thane"
870,"user870","female","dadar"
871,"user871","male","vasai"
872,"user872","female","virar"
873,"user873","male","washim"
874,"user874","female","nagpur"
875,"user875","male","yavatmal"
876,"user876","male","chandrapur"
877,"user877","male","amravati"
878,"user878","female","aurangabad"
879,"user879","female","indore"
880,"user880","female","yavatmal"
881,"user881","male","pune"
882,"user882","male","mumabi"
883,"user883","male","thane"
884,"user884","female","kurla"
885,"user885","male","kolkata"
886,"user886","female","banglore"
887,"user887","male","bandra"
888,"user888","female","bhandara"
889,"user889","male","washim"
890,"user890","female","chandrapur"
891,"user891","male","gadchiroli"
892,"user892","male","shegaon"
893,"user893","female","jalna"
894,"user894","female","jalgaon"
895,"user895","male","yavatmal"
896,"user896","female","amravati"
897,"user897","male","pune"
898,"user898","female","mumabi"
899,"user899","male","kurla"
900,"user900","female","khatkopar"
901,"user901","male","kolkata"
902,"user902","female","yavatmal"
903,"user903","male","amravati"
904,"user904","female","aurangabad"
905,"user905","male","pune"
906,"user906","male","mumabi"
907,"user907","female","dadar"
908,"user908","male","vasai"
909,"user909","female","thane"
910,"user910","male","gadchiroli"
911,"user911","female","chandrapur"
912,"user912","male","aurangabad"
913,"user913","female","amravati"
914,"user914","male","washim"
915,"user915","female","indore"
916,"user916","male","igatpuri"
917,"user917","female","nashik"
918,"user918","male","mumabi"
919,"user919","male","nanded"
920,"user920","male","washim"
921,"user921","female","yavatmal"
922,"user922","female","pune"
923,"user923","female","thane"
924,"user924","male","kolkata"
925,"user925","female","banglore"
926,"user926","male","yavatmal"
927,"user927","female","nagpur"
928,"user928","female","amravati"
929,"user929","female","thane"
930,"user930","male","aurangabad"
931,"user931","male","hydrabad"
932,"user932","female","hydrabad"
933,"user933","male","pune"
934,"user934","female","amravati"
935,"user935","male","satara"
936,"user936","female","sangali"
937,"user937","male","jalna"
938,"user938","female","shegaon"
939,"user939","male","jalgaon"
940,"user940","female","dadar"
941,"user941","male","vasai"
942,"user942","male","dombivali"
943,"user943","female","kurla"
944,"user944","female","kolkata"
945,"user945","female","banglore"
946,"user946","male","bhandara"
947,"user947","male","bandra"
948,"user948","female","washim"
949,"user949","male","satara"
950,"user950","female","shegaon"
951,"user951","male","yavatmal"
952,"user952","male","pune"
953,"user953","female","mumabi"
954,"user954","male","bandra"
955,"user955","female","kurla"
956,"user956","male","hydrabad"
957,"user957","female","aurangabad"
958,"user958","female","mumabi"
959,"user959","male","pune"
960,"user960","female","thane"
961,"user961","male","kurla"
962,"user962","female","kolkata"
963,"user963","male","banglore"
964,"user964","female","thane"
965,"user965","male","satara"
966,"user966","male","washim"
967,"user967","female","jalna"
968,"user968","female","shegaon"
969,"user969","female","yavatmal"
970,"user970","male","amravati"
971,"user971","male","sangali"
972,"user972","male","jalgaon"
973,"user973","female","chandrapur"
974,"user974","male","gadchiroli"
975,"user975","female","bhandara"
976,"user976","male","nagpur"
977,"user977","female","nanded"
978,"user978","female","mumabi"
979,"user979","male","igatpuri"
980,"user980","male","pune"
981,"user981","female","indore"
982,"user982","female","kurla"
983,"user983","male","kolkata"
984,"user984","male","hydrabad"
985,"user985","male","aurangabad"
986,"user986","female","amravati"
987,"user987","female","yavatmal"
988,"user988","male","satara"
989,"user989","female","washim"
990,"user990","male","kolkata"
991,"user991","female","banglore"
992,"user992","male","bandra"
993,"user993","female","vasai"
994,"user994","male","dombivali"
995,"user995","female","virar"
996,"user996","male","kolkata"
997,"user997","male","pune"
998,"user998","female","mumabi"
999,"user999","female","thane"
1000,"user1000","male","kurla"
1001,"user1001","female","dadar"
